index,grid_voltage,production_power_kw,load_power_kw,grid_power_kw,stored_power_kw,SOC,production_power_kw_optimal,production_power_kw_weather_dependent
2024-10-20 21:25:00,234.7,0.0,-0.155,0.0,0.155,63.0,0.0,0.0
2024-10-20 21:30:00,236.1,0.0,-0.156,0.0,0.156,63.0,0.0,0.0
2024-10-20 21:35:00,235.7,0.0,-0.155,0.0,0.155,63.0,0.0,0.0
2024-10-20 21:40:00,237.6,0.0,-0.158,0.0,0.158,62.0,0.0,0.0
2024-10-20 21:45:00,236.0,0.0,-0.16,0.0,0.16,62.0,0.0,0.0
2024-10-20 21:50:00,235.6,0.0,-0.158,0.0,0.158,62.0,0.0,0.0
2024-10-20 21:55:00,234.7,0.0,-0.156,0.0,0.156,62.0,0.0,0.0
2024-10-20 22:00:00,236.2,0.0,-0.153,0.0,0.153,62.0,0.0,0.0
2024-10-20 22:05:00,234.4,0.0,-0.157,0.0,0.157,62.0,0.0,0.0
2024-10-20 22:10:00,235.8,0.0,-0.152,0.0,0.152,62.0,0.0,0.0
2024-10-20 22:15:00,236.0,0.0,-0.11,-0.01001,0.1,61.0,0.0,0.0
2024-10-20 22:20:00,234.4,0.0,-0.101,0.0,0.101,61.0,0.0,0.0
2024-10-20 22:25:00,235.2,0.0,-0.113,0.0,0.113,61.0,0.0,0.0
2024-10-20 22:30:00,235.3,0.0,-0.099,0.0,0.099,61.0,0.0,0.0
2024-10-20 22:35:00,235.6,0.0,-0.092,0.0,0.092,61.0,0.0,0.0
2024-10-20 22:40:00,235.8,0.0,-0.182,0.0,0.182,61.0,0.0,0.0
2024-10-20 22:45:00,235.5,0.0,-0.262,0.0,0.262,60.0,0.0,0.0
2024-10-20 22:50:00,234.9,0.0,-0.267,-0.01001,0.257,60.0,0.0,0.0
2024-10-20 22:55:00,236.4,0.0,-0.257,0.0,0.257,60.0,0.0,0.0
2024-10-20 23:00:00,235.5,0.0,-0.257,0.0,0.257,60.0,0.0,0.0
2024-10-20 23:05:00,236.3,0.0,-0.25,0.0,0.25,59.0,0.0,0.0
2024-10-20 23:10:00,235.2,0.0,-0.238,0.0,0.238,59.0,0.0,0.0
2024-10-20 23:15:00,235.7,0.0,-0.244,0.0,0.244,59.0,0.0,0.0
2024-10-20 23:20:00,236.9,0.0,-0.239,0.0,0.239,59.0,0.0,0.0
2024-10-20 23:25:00,235.9,0.0,-0.24,0.000977,0.241,58.0,0.0,0.0
2024-10-20 23:30:00,233.6,0.0,-0.255,0.0,0.255,58.0,0.0,0.0
2024-10-20 23:35:00,235.2,0.0,-0.249,-0.01001,0.239,58.0,0.0,0.0
2024-10-20 23:40:00,233.8,0.0,-0.245,-0.01001,0.235,58.0,0.0,0.0
2024-10-20 23:45:00,233.4,0.0,-0.239,0.0,0.239,57.0,0.0,0.0
2024-10-20 23:50:00,233.9,0.0,-0.232,0.0,0.232,57.0,0.0,0.0
2024-10-20 23:55:00,233.8,0.0,-0.231,0.0,0.231,57.0,0.0,0.0
2024-10-21 00:00:00,235.4,0.0,-0.246,-0.01001,0.236,57.0,0.0,0.0
2024-10-21 00:05:00,233.0,0.0,-0.155,0.0,0.155,57.0,0.0,0.0
2024-10-21 00:10:00,235.1,0.0,-0.153,0.0,0.153,56.0,0.0,0.0
2024-10-21 00:15:00,235.0,0.003,-0.152,0.0001221,0.149,56.0,0.0,0.0
2024-10-21 00:20:00,234.9,0.0,-0.06,0.01001,0.07,56.0,0.0,0.0
2024-10-21 00:25:00,233.0,0.0,-0.073,0.0,0.073,56.0,0.0,0.0
2024-10-21 00:30:00,234.7,0.0,-0.073,0.0,0.073,56.0,0.0,0.0
2024-10-21 00:35:00,234.3,0.0,-0.072,0.0,0.072,56.0,0.0,0.0
2024-10-21 00:40:00,235.9,0.0,-0.073,0.0,0.073,56.0,0.0,0.0
2024-10-21 00:45:00,234.7,0.0,-0.075,0.0,0.075,56.0,0.0,0.0
2024-10-21 00:50:00,232.9,0.0,-0.073,0.0,0.073,55.0,0.0,0.0
2024-10-21 00:55:00,235.1,0.0,-0.069,0.0,0.069,55.0,0.0,0.0
2024-10-21 01:00:00,232.7,0.0,-0.073,0.0,0.073,55.0,0.0,0.0
2024-10-21 01:05:00,234.0,0.003,-0.075,0.0,0.072,55.0,0.0,0.0
2024-10-21 01:10:00,235.7,0.0,-0.069,0.0,0.069,55.0,0.0,0.0
2024-10-21 01:15:00,235.7,0.0,-0.076,0.0,0.076,55.0,0.0,0.0
2024-10-21 01:20:00,235.7,0.0,-0.076,0.0,0.076,55.0,0.0,0.0
2024-10-21 01:25:00,236.6,0.0,-0.169,0.0,0.169,55.0,0.0,0.0
2024-10-21 01:30:00,235.2,0.0,-0.16,0.0,0.16,54.0,0.0,0.0
2024-10-21 01:35:00,236.0,0.0,-0.166,0.0,0.166,54.0,0.0,0.0
2024-10-21 01:40:00,236.0,0.0,-0.161,0.0,0.161,54.0,0.0,0.0
2024-10-21 01:45:00,235.7,0.0,-0.161,0.0,0.161,54.0,0.0,0.0
2024-10-21 01:50:00,235.9,0.0,-0.166,0.00293,0.169,54.0,0.0,0.0
2024-10-21 01:55:00,236.1,0.0,-0.158,0.0,0.158,54.0,0.0,0.0
2024-10-21 02:00:00,235.8,0.0,-0.155,0.0,0.155,54.0,0.0,0.0
2024-10-21 02:05:00,235.6,0.0,-0.156,0.0,0.156,53.0,0.0,0.0
2024-10-21 02:10:00,235.7,0.0,-0.155,0.0,0.155,53.0,0.0,0.0
2024-10-21 02:15:00,235.2,0.0,-0.292,-0.02002,0.272,53.0,0.0,0.0
2024-10-21 02:20:00,235.2,0.0,-0.228,0.02002,0.248,53.0,0.0,0.0
2024-10-21 02:25:00,235.1,0.0,-0.226,0.0,0.226,52.0,0.0,0.0
2024-10-21 02:30:00,236.2,0.0,-0.23,0.0,0.23,52.0,0.0,0.0
2024-10-21 02:35:00,236.0,0.0,-0.227,0.0,0.227,52.0,0.0,0.0
2024-10-21 02:40:00,236.3,0.0,-0.237,-0.01001,0.227,52.0,0.0,0.0
2024-10-21 02:45:00,236.4,0.0,-0.236,0.0,0.236,52.0,0.0,0.0
2024-10-21 02:50:00,235.2,0.0,-0.154,0.0,0.154,51.0,0.0,0.0
2024-10-21 02:55:00,236.3,0.0,-0.149,0.0,0.149,51.0,0.0,0.0
2024-10-21 03:00:00,234.5,0.0,-0.152,0.0,0.152,51.0,0.0,0.0
2024-10-21 03:05:00,234.5,0.0,-0.153,0.0,0.153,51.0,0.0,0.0
2024-10-21 03:10:00,233.5,0.0,-0.152,0.0,0.152,51.0,0.0,0.0
2024-10-21 03:15:00,234.4,0.0,-0.153,0.0,0.153,50.0,0.0,0.0
2024-10-21 03:20:00,233.9,0.0,-0.154,0.0,0.154,50.0,0.0,0.0
2024-10-21 03:25:00,233.1,0.0,-0.163,-0.01001,0.153,50.0,0.0,0.0
2024-10-21 03:30:00,234.5,0.0,-0.151,0.0,0.151,50.0,0.0,0.0
2024-10-21 03:35:00,234.2,0.0,-0.148,0.0,0.148,50.0,0.0,0.0
2024-10-21 03:40:00,234.2,0.0,-0.151,0.0,0.151,50.0,0.0,0.0
2024-10-21 03:45:00,233.4,0.0,-0.152,0.0,0.152,50.0,0.0,0.0
2024-10-21 03:50:00,233.6,0.0,-0.149,0.0,0.149,49.0,0.0,0.0
2024-10-21 03:55:00,231.7,0.0,-0.067,0.0,0.067,49.0,0.0,0.0
2024-10-21 04:00:00,233.7,0.0,-0.074,0.0,0.074,49.0,0.0,0.0
2024-10-21 04:05:00,235.9,0.0,-0.085,-0.01001,0.075,49.0,0.0,0.0
2024-10-21 04:10:00,235.5,0.0,-0.074,0.0,0.074,49.0,0.0,0.0
2024-10-21 04:15:00,236.7,0.0,-0.166,0.0,0.166,49.0,0.0,0.0
2024-10-21 04:20:00,235.7,0.0,-0.163,0.0,0.163,49.0,0.0,0.0
2024-10-21 04:25:00,235.2,0.0,-0.162,0.0,0.162,48.0,0.0,0.0
2024-10-21 04:30:00,236.6,0.0,-0.162,0.0,0.162,48.0,0.0,0.0
2024-10-21 04:35:00,236.6,0.0,-0.161,0.0,0.161,48.0,0.0,0.0
2024-10-21 04:40:00,237.4,0.0,-0.226,-0.01001,0.216,48.0,0.0,0.0
2024-10-21 04:45:00,239.3,0.0,-0.156,0.0,0.156,48.0,0.0,0.0
2024-10-21 04:50:00,240.1,0.0,-0.164,0.0,0.164,48.0,0.0,0.0
2024-10-21 04:55:00,235.3,0.0,-0.061,0.05997,0.121,48.0,0.0,0.0
2024-10-21 05:00:00,237.4,0.001,-0.169,0.0,0.168,47.0,0.0,0.0
2024-10-21 05:05:00,240.0,0.002,-0.223,-0.0001221,0.221,47.0,0.0,0.0
2024-10-21 05:10:00,240.4,0.004,-0.187,0.0,0.183,47.0,0.0,0.0
2024-10-21 05:15:00,238.5,0.009,-0.168,0.0001221,0.159,47.0,0.0,0.0
2024-10-21 05:20:00,237.4,0.02,-0.171,0.0,0.151,46.0,0.0,0.0
2024-10-21 05:25:00,240.2,0.022,-0.21,0.0,0.188,46.0,0.0,0.03104965680013884
2024-10-21 05:30:00,238.7,0.023,-0.206,-0.0001221,0.183,46.0,0.056987346998977347,0.06416276497425687
2024-10-21 05:35:00,239.3,0.052,-0.206,0.0,0.154,46.0,0.16412874787035622,0.12935855915425556
2024-10-21 05:40:00,243.9,0.093,-0.525,0.0,0.432,46.0,0.30983394705837763,0.1953058164340108
2024-10-21 05:45:00,244.0,0.092,-0.175,0.01001,0.093,46.0,0.4822375720155009,0.26187353286027243
2024-10-21 05:50:00,241.5,0.089,-0.239,0.0,0.15,45.0,0.669670394376362,0.36490624742146494
2024-10-21 05:55:00,243.2,0.129,-0.247,0.01013,0.128,45.0,0.86307581090888,0.46967840763016766
2024-10-21 06:00:00,241.9,0.16,-0.338,-0.09985,0.078,45.0,1.0562570611611286,0.5759730535832623
2024-10-21 06:05:00,242.1,0.144,-0.418,0.0,0.274,45.0,1.2453230426211142,0.6814096059581684
2024-10-21 06:10:00,241.8,0.173,-0.414,-0.010254,0.231,45.0,1.4280161408273584,0.787682212173417
2024-10-21 06:15:00,241.5,0.12,-0.255,0.0,0.135,44.0,1.6031572937352028,0.8946737305318239
2024-10-21 06:20:00,242.4,0.07,-0.446,0.0,0.376,44.0,1.7702473350130743,1.0039313777815635
2024-10-21 06:25:00,240.2,0.073,-0.437,0.01001,0.374,44.0,1.9291989407210421,1.1134724662897661
2024-10-21 06:30:00,240.6,0.047,-0.241,0.0,0.194,44.0,2.080163729439658,1.2232144374035403
2024-10-21 06:35:00,239.8,0.085,-0.239,0.0,0.154,44.0,2.2234230932823933,1.3181051703497058
2024-10-21 06:40:00,237.7,0.227,-0.26,0.0,0.033,43.0,2.3593211465608332,1.4131628103035483
2024-10-21 06:45:00,237.0,0.201,-0.217,0.01001,0.026,43.0,2.4882240357807066,1.508318124674902
2024-10-21 06:50:00,237.3,0.177,-0.233,0.00989,0.066,43.0,2.6104963322584536,1.599606795774407
2024-10-21 06:55:00,237.0,0.354,-0.275,-0.009766,-0.089,43.0,2.726487695950919,1.690996865749865
2024-10-21 07:00:00,238.9,0.535,-0.335,-0.01978,-0.22,43.0,2.847607315921352,1.7867761091358065
2024-10-21 07:05:00,238.8,0.562,-0.309,0.0,-0.253,43.0,2.9725944252954704,1.8771719178160293
2024-10-21 07:10:00,244.2,0.627,-0.308,-0.0002441,-0.319,43.0,3.1004865365505414,1.9704895351636502
2024-10-21 07:15:00,241.7,0.72,-0.73,-0.009766,0.0,43.0,3.2306903756442735,2.0666079847994303
2024-10-21 07:20:00,242.0,0.667,-0.226,0.0001221,-0.441,44.0,3.3626125471395625,2.1503821665739777
2024-10-21 07:25:00,242.0,0.186,-0.224,0.0,0.038,44.0,3.4956753745924374,2.236591994302568
2024-10-21 07:30:00,243.6,0.284,-0.217,-0.0001221,-0.067,44.0,3.6293270576120924,2.325076560109914
2024-10-21 07:35:00,242.6,0.174,-0.207,-0.0001221,0.033,44.0,3.7630481545774686,2.410096588404248
2024-10-21 07:40:00,243.0,0.517,-0.279,0.0,-0.238,44.0,3.896355044597027,2.4969987750383478
2024-10-21 07:45:00,238.2,1.045,-0.228,-0.010254,-0.827,44.0,4.028801364527337,2.5856207061902197
2024-10-21 07:50:00,241.8,0.95,-0.207,0.0,-0.743,45.0,4.1599782064379465,2.6605123208876855
2024-10-21 07:55:00,241.1,1.106,-0.606,0.0004883,-0.5,45.0,4.289513077875023,2.736519731520277
2024-10-21 08:00:00,240.2,0.632,-0.189,-0.0002441,-0.443,46.0,4.4170685024450975,2.8134958384682713
2024-10-21 08:05:00,243.8,0.699,-0.209,-0.009766,-0.5,46.0,4.542339938568603,2.8817004908654837
2024-10-21 08:10:00,244.4,0.19,-0.218,-0.0001221,0.028,46.0,4.665053744363736,2.9505431246121296
2024-10-21 08:15:00,241.7,0.149,-0.127,0.01013,-0.012,46.0,4.784964766320655,3.019898036196708
2024-10-21 08:20:00,243.6,0.753,-0.135,-0.0002441,-0.618,46.0,4.901854160500654,3.10221539576926
2024-10-21 08:25:00,245.0,1.204,-0.128,-0.0001221,-1.076,47.0,5.015527089290401,3.1852066242946133
2024-10-21 08:30:00,239.3,0.389,-0.106,-6.104e-05,-0.283,47.0,5.125810508947894,3.268739059521979
2024-10-21 08:35:00,244.4,0.895,-0.101,6.104e-05,-0.794,48.0,5.232551216340353,3.3709301782806858
2024-10-21 08:40:00,244.9,0.914,-0.098,0.0001221,-0.816,49.0,5.335613797142914,3.4739896429461283
2024-10-21 08:45:00,247.1,1.061,-0.093,-0.0002441,-0.968,49.0,5.434878939662677,3.577750734114053
2024-10-21 08:50:00,246.1,1.159,-0.084,0.0,-1.075,50.0,5.5302416597030275,3.722744255510637
2024-10-21 08:55:00,240.8,1.055,-0.093,-0.0105,-0.972,51.0,5.6216098761782805,3.868675391185758
2024-10-21 09:00:00,239.9,1.037,-0.081,6.104e-05,-0.956,51.0,5.708902908403535,4.0153116009500325
2024-10-21 09:05:00,237.8,1.335,-0.106,-0.010315,-1.239,52.0,5.76,4.1637566192046656
2024-10-21 09:10:00,239.9,3.363,-0.117,-0.011536,-3.258,53.0,5.76,4.31253937754058
2024-10-21 09:15:00,245.7,2.229,-0.176,-0.0002441,-2.053,55.0,5.76,4.461422496231421
2024-10-21 09:20:00,246.5,1.129,-0.172,-0.0001221,-0.957,56.0,5.76,4.5901562421122755
2024-10-21 09:25:00,246.6,1.21,-0.166,0.0,-1.044,57.0,5.76,4.718341459647094
2024-10-21 09:30:00,244.1,0.63,-0.264,0.0,-0.366,57.0,5.76,4.845787728227754
2024-10-21 09:35:00,245.3,0.663,-0.276,-0.009766,-0.397,58.0,5.76,4.910404959040485
2024-10-21 09:40:00,243.8,1.231,-0.266,0.0004883,-0.965,58.0,5.76,4.973455153360467
2024-10-21 09:45:00,243.3,0.852,-0.529,0.0703,-0.253,59.0,5.76,5.034866365193201
2024-10-21 09:50:00,240.7,1.533,-0.267,0.0004883,-1.266,60.0,5.76,5.053467000495454
2024-10-21 09:55:00,242.0,1.495,-0.269,0.0004883,-1.226,60.0,5.76,5.069908632100685
2024-10-21 10:00:00,244.6,4.574,-0.333,-0.509,-4.75,62.0,5.76,5.08420488289809
2024-10-21 10:05:00,242.2,0.983,-0.266,0.0,-0.717,63.0,5.76,5.063662973120284
2024-10-21 10:10:00,246.1,3.426,-0.268,0.001465,-3.156,65.0,5.76,5.040793742581043
2024-10-21 10:15:00,245.9,1.734,-0.274,0.0004883,-1.46,67.0,5.76,5.015667121224226
2024-10-21 10:20:00,243.9,0.941,-0.262,0.01001,-0.669,68.0,5.76,4.984883507678948
2024-10-21 10:25:00,245.9,0.481,-0.263,0.0,-0.218,68.0,5.76,4.9519799045586845
2024-10-21 10:30:00,243.6,1.211,-0.274,-0.009766,-0.947,68.0,5.76,4.917029301744122
2024-10-21 10:35:00,245.8,2.557,-0.326,0.0002441,-2.23,69.0,5.76,4.8921620862316795
2024-10-21 10:40:00,241.2,1.841,-0.264,0.00952,-1.567,71.0,5.76,4.865406286885466
2024-10-21 10:45:00,241.3,2.508,-0.269,0.0004883,-2.238,72.0,5.76,4.836819664817808
2024-10-21 10:50:00,241.9,2.508,-0.269,0.0004883,-2.238,72.0,5.76,4.8017903420747095
2024-10-21 10:55:00,237.7,0.094,-0.295,0.0,0.201,72.0,5.76,4.7650479953987155
2024-10-21 11:00:00,238.4,0.442,-0.102,0.3398,0.0,73.0,5.76,4.726654513562511
2024-10-21 11:05:00,237.8,1.07,-0.094,0.0002441,-0.976,73.0,5.76,4.684672165344958
2024-10-21 11:10:00,236.6,1.602,-0.126,0.0,-1.476,75.0,5.76,4.641147532514034
2024-10-21 11:15:00,239.3,1.986,-0.119,0.0001221,-1.867,76.0,5.76,4.596140666393129
2024-10-21 11:20:00,241.3,1.292,-0.025,0.04044,-1.227,79.0,5.76,4.55660150235149
2024-10-21 11:25:00,239.4,1.811,-0.102,-0.0004272,-1.709,80.0,5.76,4.515580090957747
2024-10-21 11:30:00,241.4,0.547,-0.092,-0.0001831,-0.455,80.0,5.76,4.4731174526885304
2024-10-21 11:35:00,245.8,2.248,-0.1,-0.0003662,-2.148,81.0,5.76,4.448078963541416
2024-10-21 11:40:00,250.0,1.834,-0.18,0.010376,-1.644,82.0,5.76,4.421257390514885
2024-10-21 11:45:00,246.9,1.689,-0.275,0.0004883,-1.414,84.0,5.76,4.392642870314737
2024-10-21 11:50:00,246.2,1.72,-0.273,-0.0004883,-1.447,84.0,5.76,4.377887565472869
2024-10-21 11:55:00,246.2,0.74,-0.213,0.03015,-0.497,85.0,5.76,4.360687049317868
2024-10-21 12:00:00,244.9,1.27,-0.227,-0.0004883,-1.043,86.0,5.76,4.340973964308521
2024-10-21 12:05:00,246.8,1.333,-0.241,0.0002441,-1.092,86.0,5.76,4.324176930666225
2024-10-21 12:10:00,247.2,2.691,-0.222,0.010376,-2.459,88.0,5.722873032502697,4.304584195439609
2024-10-21 12:15:00,244.1,1.615,-0.216,0.02039,-1.379,90.0,5.634561003578945,4.282121885089356
2024-10-21 12:20:00,245.3,1.196,-0.336,0.0004883,-0.86,91.0,5.541831339345157,4.241885499220211
2024-10-21 12:25:00,244.6,1.978,-0.252,0.009766,-1.716,92.0,5.444728645864521,4.199117063474539
2024-10-21 12:30:00,245.4,1.284,-0.244,0.0001221,-1.04,96.0,5.343306052533224,4.153781485452913
2024-10-21 12:35:00,246.8,0.855,-0.254,0.0,-0.601,97.0,5.237626647189521,4.083044665797731
2024-10-21 12:40:00,246.2,0.855,-0.254,0.0,-0.601,97.0,5.127764878090971,4.011047968414296
2024-10-21 12:45:00,246.9,1.935,-0.307,2.33,0.702,99.0,5.013808378528357,3.937852864584972
2024-10-21 12:50:00,248.5,4.824,-0.324,1.98,-2.52,98.0,4.895859799255976,3.841433698654066
2024-10-21 12:55:00,250.1,1.514,-0.347,2.34,1.173,97.0,4.774039031202187,3.7455340386401303
2024-10-21 13:00:00,247.1,1.196,-2.486,2.459,3.75,95.0,4.64848571001821,3.650324170358474
2024-10-21 13:05:00,244.4,0.464,-2.496,2.242,4.273,92.0,4.51936185121025,3.537215881739529
2024-10-21 13:10:00,245.1,1.133,-0.385,2.17,1.422,91.0,4.3868550603452094,3.425911444915575
2024-10-21 13:15:00,249.7,1.085,-0.248,2.67,1.833,89.0,4.251181820031341,3.316638562481917
2024-10-21 13:20:00,246.6,1.408,-2.174,0.0,0.766,88.0,4.112591430943451,3.2098096207028846
2024-10-21 13:25:00,245.8,1.433,-2.17,0.0,0.737,88.0,3.9713700582470963,3.104802173329309
2024-10-21 13:30:00,248.0,2.996,-2.143,0.0,-0.854,88.0,3.8278454769487507,3.0018319741847956
2024-10-21 13:35:00,246.9,2.11,-2.203,-0.01172,0.083,88.0,3.682391942780217,2.8994265305594222
2024-10-21 13:40:00,242.9,1.952,-0.244,0.0001221,-1.708,88.0,3.5354356395152076,2.798128024596222
2024-10-21 13:45:00,246.6,2.695,-0.231,-0.010254,-2.475,89.0,3.387460477380991,2.6981524318922996
2024-10-21 13:50:00,248.2,1.481,-0.233,-0.0094,-1.258,90.0,3.23901395884003,2.599375802815041
2024-10-21 13:55:00,246.1,0.789,-0.214,-0.0001221,-0.575,91.0,3.0907134715179363,2.5008012627724874
2024-10-21 14:00:00,250.0,0.609,-0.201,-0.05017,-0.458,92.0,2.9432521800201497,2.4027375078029465
2024-10-21 14:05:00,242.9,0.83,-0.088,-0.00989,-0.752,92.0,2.797404824883093,2.306390726556723
2024-10-21 14:10:00,243.9,0.734,-0.076,-0.0003052,-0.658,93.0,2.6540323084352884,2.211006691510205
2024-10-21 14:15:00,240.1,0.346,-0.169,0.0,-0.177,93.0,2.5140849856161367,2.117127931345756
2024-10-21 14:20:00,240.3,0.47,-0.166,0.02002,-0.284,93.0,2.3786030241896605,2.022773458068591
2024-10-21 14:25:00,242.7,0.47,-0.166,0.02002,-0.284,93.0,2.248712843502341,1.9315818118447716
2024-10-21 14:30:00,243.2,0.619,-0.196,0.0,-0.423,94.0,2.1256173210381593,1.8444691547894907
2024-10-21 14:35:00,239.7,1.072,-0.176,0.01001,-0.886,94.0,2.01057663369372,1.7532078642831146
2024-10-21 14:40:00,239.7,0.644,-0.19,-0.01001,-0.464,95.0,1.9070028994845036,1.6711948058176782
2024-10-21 14:45:00,239.0,0.718,-0.186,-0.0004883,-0.532,95.0,1.8077866837544805,1.5952208198087992
2024-10-21 14:50:00,238.7,0.635,-0.186,-0.010254,-0.459,96.0,1.7042764036102445,1.51935938508376
2024-10-21 14:55:00,238.3,0.882,-0.168,0.0,-0.714,97.0,1.5963179924841968,1.4436311636649186
2024-10-21 15:00:00,239.6,0.311,-0.172,0.0,-0.139,97.0,1.4837672456568487,1.3681206157956731
2024-10-21 15:05:00,240.1,0.397,-0.212,0.00989,-0.175,97.0,1.3665070940535529,1.2792514417374106
2024-10-21 15:10:00,241.7,0.162,-0.175,0.0,0.013,97.0,1.2444766416782806,1.1908482466040093
2024-10-21 15:15:00,241.5,0.157,-0.165,0.01001,0.018,97.0,1.1177186807230226,1.1030137976542
2024-10-21 15:20:00,242.1,0.16,-0.175,0.0,0.015,97.0,0.9864560015484922,1.0044787139948734
2024-10-21 15:25:00,241.3,0.212,-0.174,0.0001221,-0.038,97.0,0.8512124387331852,0.9067271115840028
2024-10-21 15:30:00,244.9,0.19,-0.153,0.01001,-0.027,97.0,0.7129994386975934,0.8098648899472745
2024-10-21 15:35:00,245.1,0.437,-0.319,0.0,-0.118,97.0,0.5735933631264074,0.7041516992196355
2024-10-21 15:40:00,243.6,0.128,-0.28,0.02002,0.172,97.0,0.43591795613295875,0.5992491248946507
2024-10-21 15:45:00,244.8,0.14,-0.284,-0.01001,0.134,97.0,0.30449688006422343,0.4951691419205229
2024-10-21 15:50:00,243.6,0.0,-0.274,0.01001,0.284,97.0,0.18578724077520256,0.36566943509118993
2024-10-21 15:55:00,243.2,0.0,-0.35,0.0,0.35,97.0,0.08786270937280373,0.2397083801560267
2024-10-21 16:00:00,241.6,0.0,-0.318,0.009766,0.328,97.0,0.018425910820791487,0.1178601565535939
2024-10-21 16:05:00,240.3,0.0,-0.318,0.009766,0.328,97.0,0.0,0.06582749579981037
2024-10-21 16:10:00,238.8,0.006,-0.3,0.01001,0.304,96.0,0.0,0.013323693149184714
2024-10-21 16:15:00,239.6,0.001,-0.319,-0.01001,0.308,96.0,0.0,0.0
2024-10-21 16:20:00,241.4,0.0,-0.309,0.0,0.309,96.0,0.0,0.0
2024-10-21 16:25:00,241.1,0.0,-0.306,0.0,0.306,95.0,0.0,0.0
2024-10-21 16:30:00,238.5,0.0,-0.307,-0.01978,0.287,95.0,0.0,0.0
2024-10-21 16:35:00,241.1,0.0,-0.712,-0.009766,0.702,95.0,0.0,0.0
2024-10-21 16:40:00,240.4,0.0,-0.308,-0.01001,0.298,95.0,0.0,0.0
2024-10-21 16:45:00,236.9,0.0,-0.322,-0.01001,0.312,94.0,0.0,0.0
2024-10-21 16:50:00,238.4,0.0,-0.241,0.01001,0.251,94.0,0.0,0.0
2024-10-21 16:55:00,238.1,0.0,-0.244,-0.01001,0.234,94.0,0.0,0.0
2024-10-21 17:00:00,240.2,0.0,-0.257,-0.01013,0.247,93.0,0.0,0.0
2024-10-21 17:05:00,238.8,0.0,-0.227,0.01001,0.237,93.0,0.0,0.0
2024-10-21 17:10:00,236.6,0.0,-0.247,-0.00989,0.237,93.0,0.0,0.0
2024-10-21 17:15:00,237.8,0.0,-0.239,-0.01001,0.229,93.0,0.0,0.0
2024-10-21 17:20:00,238.6,0.0,-0.234,0.01001,0.244,93.0,0.0,0.0
2024-10-21 17:25:00,241.0,0.0,-2.086,0.009766,2.096,92.0,0.0,0.0
2024-10-21 17:30:00,239.3,0.0,-2.057,0.01953,2.076,90.0,0.0,0.0
2024-10-21 17:35:00,236.0,0.0,-0.247,0.01013,0.257,88.0,0.0,0.0
2024-10-21 17:40:00,233.9,0.0,-0.301,-0.01001,0.291,88.0,0.0,0.0
2024-10-21 17:45:00,235.8,0.0,-0.301,-0.01001,0.291,88.0,0.0,0.0
2024-10-21 17:50:00,234.7,0.0,-0.268,0.0,0.268,87.0,0.0,0.0
2024-10-21 17:55:00,232.8,0.0,-0.264,-0.01001,0.254,87.0,0.0,0.0
2024-10-21 18:00:00,230.2,0.0,-0.276,-0.009766,0.266,87.0,0.0,0.0
2024-10-21 18:05:00,229.6,0.0,-0.275,-0.01001,0.265,87.0,0.0,0.0
2024-10-21 18:10:00,226.6,0.0,-0.244,0.007935,0.252,86.0,0.0,0.0
2024-10-21 18:15:00,226.6,0.0,-0.23,0.01001,0.24,86.0,0.0,0.0
2024-10-21 18:20:00,229.0,0.0,-0.318,-0.02002,0.298,86.0,0.0,0.0
2024-10-21 18:25:00,228.3,0.0,-0.302,0.0,0.302,86.0,0.0,0.0
2024-10-21 18:30:00,233.3,0.0,-0.291,0.0,0.291,85.0,0.0,0.0
2024-10-21 18:35:00,236.2,0.0,-0.291,-0.01001,0.281,85.0,0.0,0.0
2024-10-21 18:40:00,233.6,0.0,-0.192,0.0,0.192,85.0,0.0,0.0
2024-10-21 18:45:00,229.7,0.0,-0.253,-0.00989,0.243,84.0,0.0,0.0
2024-10-21 18:50:00,230.2,0.0,-0.263,0.0,0.263,84.0,0.0,0.0
2024-10-21 18:55:00,230.2,0.0,-0.265,0.0,0.265,84.0,0.0,0.0
2024-10-21 19:00:00,230.7,0.0,-0.257,0.0,0.257,84.0,0.0,0.0
2024-10-21 19:05:00,232.2,0.0,-0.262,0.0,0.262,83.0,0.0,0.0
2024-10-21 19:10:00,232.1,0.0,-0.269,0.0,0.269,83.0,0.0,0.0
2024-10-21 19:15:00,234.2,0.0,-0.267,0.0,0.267,83.0,0.0,0.0
2024-10-21 19:20:00,234.7,0.0,-0.271,0.0,0.271,83.0,0.0,0.0
2024-10-21 19:25:00,232.9,0.0,-0.286,0.0,0.286,82.0,0.0,0.0
2024-10-21 19:30:00,231.7,0.0,-0.288,0.0,0.288,82.0,0.0,0.0
2024-10-21 19:35:00,231.9,0.0,-0.268,0.01001,0.278,82.0,0.0,0.0
2024-10-21 19:40:00,232.3,0.0,-0.277,0.0,0.277,81.0,0.0,0.0
2024-10-21 19:45:00,231.6,0.0,-0.278,0.0,0.278,81.0,0.0,0.0
2024-10-21 19:50:00,231.4,0.0,-0.283,0.0,0.283,81.0,0.0,0.0
2024-10-21 19:55:00,235.0,0.0,-0.346,0.0,0.346,81.0,0.0,0.0
2024-10-21 20:00:00,232.5,0.0,-0.356,0.01294,0.369,80.0,0.0,0.0
2024-10-21 20:05:00,233.2,0.0,-0.357,0.01001,0.367,80.0,0.0,0.0
